dataset,recording,n_present,missing
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s009_2014/01_tcp_ar/aaaaaqtx_s009_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s009_2014/01_tcp_ar/aaaaaqtx_s009_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s012_2014/01_tcp_ar/aaaaaqtx_s012_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s021_2014/01_tcp_ar/aaaaaqtx_s021_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s021_2014/01_tcp_ar/aaaaaqtx_s021_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s026_2014/01_tcp_ar/aaaaaqtx_s026_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s031_2014/01_tcp_ar/aaaaaqtx_s031_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s031_2014/01_tcp_ar/aaaaaqtx_s031_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s031_2014/01_tcp_ar/aaaaaqtx_s031_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s031_2014/01_tcp_ar/aaaaaqtx_s031_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s031_2014/01_tcp_ar/aaaaaqtx_s031_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s031_2014/01_tcp_ar/aaaaaqtx_s031_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t010.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t011.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t012.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t013.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t014.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t015.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t016.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s033_2014/01_tcp_ar/aaaaaqtx_s033_t017.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqtx/s035_2014/01_tcp_ar/aaaaaqtx_s035_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s001_2014/01_tcp_ar/aaaaaqvr_s001_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s002_2014/01_tcp_ar/aaaaaqvr_s002_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s003_2014/01_tcp_ar/aaaaaqvr_s003_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s004_2014/01_tcp_ar/aaaaaqvr_s004_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s004_2014/01_tcp_ar/aaaaaqvr_s004_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s004_2014/01_tcp_ar/aaaaaqvr_s004_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s004_2014/01_tcp_ar/aaaaaqvr_s004_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqvr/s004_2014/01_tcp_ar/aaaaaqvr_s004_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t010.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t011.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s003_2014/01_tcp_ar/aaaaaqyo_s003_t012.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t010.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t011.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t012.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t013.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t014.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t015.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t016.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t017.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t018.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t019.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t020.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t021.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t022.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t023.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t024.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t025.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t026.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t027.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t028.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t029.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t030.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyo/s004_2014/01_tcp_ar/aaaaaqyo_s004_t031.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyp/s001_2014/01_tcp_ar/aaaaaqyp_s001_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqyp/s001_2014/01_tcp_ar/aaaaaqyp_s001_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaaqzc/s001_2014/01_tcp_ar/aaaaaqzc_s001_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s001_2014/03_tcp_ar_a/aaaaarcf_s001_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s001_2014/03_tcp_ar_a/aaaaarcf_s001_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s002_2014/03_tcp_ar_a/aaaaarcf_s002_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcf/s003_2014/03_tcp_ar_a/aaaaarcf_s003_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s001_2014/01_tcp_ar/aaaaarcs_s001_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s003_2014/01_tcp_ar/aaaaarcs_s003_t010.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s004_2014/01_tcp_ar/aaaaarcs_s004_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaarcs/s005_2014/01_tcp_ar/aaaaarcs_s005_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t010.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t011.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t012.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t013.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t014.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t015.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t016.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t017.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t018.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t019.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t020.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t021.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t022.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t023.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s001_2014/03_tcp_ar_a/aaaaardk_s001_t024.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t001.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t003.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t010.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t011.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t012.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t013.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t014.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t015.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t016.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t017.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t018.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t019.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t020.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t021.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s002_2014/03_tcp_ar_a/aaaaardk_s002_t022.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t000.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t002.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t004.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t005.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t006.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t007.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t008.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s005_2014/03_tcp_ar_a/aaaaardk_s005_t009.edf,18,
tusz,tusz_v2.0.6/edf/train/aaaaardk/s006_2014/03_tcp_ar_a/aaaaardk_s006_t000.edf,18,
